wgp_loss, disc_real, disc_fake, gp
-1.677537, -0.982647, -0.753337, 0.058447
-1.335784, -0.975628, -0.423631, 0.063474
-1.368799, -0.933094, -0.485731, 0.050026
-1.444551, -0.812747, -0.696054, 0.064249
-1.410393, -0.584807, -0.857494, 0.031908
-1.578948, -0.970177, -0.620612, 0.011841
-1.054400, -1.144254, -0.075630, 0.165484
-1.194176, -0.807067, -0.395673, 0.008564
-1.375820, -0.315275, -1.100028, 0.039483
-1.447356, -0.080806, -1.439449, 0.072898
-1.427081, -0.760882, -0.716099, 0.049900
-1.449503, -1.050830, -0.421284, 0.022611
-1.437487, -1.506894, -0.100673, 0.170080
-1.537076, -1.251062, -0.288513, 0.002500
-1.545367, -0.970143, -0.684579, 0.109355
-1.544071, -0.831165, -0.773044, 0.060138
-1.427298, -1.119322, -0.344266, 0.036291
-1.470192, -2.129390, 0.578147, 0.081050
-1.505105, -2.005992, 0.464181, 0.036707
-1.446439, -1.194717, -0.287846, 0.036124
-1.580616, -1.204523, -0.427691, 0.051598
-1.304289, -1.511733, 0.041150, 0.166294
-1.414613, -1.505146, 0.081497, 0.009036
-1.429601, -1.492038, 0.059687, 0.002750
-1.512282, -2.102431, 0.402425, 0.187724
-1.494293, -1.011366, -0.528686, 0.045760
-1.559439, -1.063613, -0.535001, 0.039175
-1.409933, -1.864598, 0.351849, 0.102816
-1.494468, -1.786353, 0.268186, 0.023699
-1.416555, -1.346127, -0.132948, 0.062520
-1.622197, -1.472041, -0.240792, 0.090636
-1.485904, -1.998410, 0.494508, 0.017998
-1.451917, -2.002744, 0.391623, 0.159204
-1.430772, -0.645578, -0.786638, 0.001444
-1.474666, -0.580337, -0.999630, 0.105301
-1.517845, -0.787438, -0.785003, 0.054597
-1.322242, -1.597767, 0.248397, 0.027127
-1.603044, -1.910012, 0.181791, 0.125176
-1.471168, -1.035663, -0.448528, 0.013022
-1.552999, -0.618731, -1.007380, 0.073112
-1.472667, -0.423546, -1.139831, 0.090711
-1.126217, -0.704811, -0.497610, 0.076204
-1.341236, -1.083304, -0.264668, 0.006735
-1.301764, -1.691796, 0.323838, 0.066193
-1.465233, -1.384376, -0.126883, 0.046026
-1.469211, -1.410805, -0.111382, 0.052975
-1.301010, -0.865799, -0.500783, 0.065572
-1.407796, -0.337375, -1.096977, 0.026556
-1.357530, -0.118556, -1.343508, 0.104534
-1.366485, -0.824579, -0.558950, 0.017043
-1.395859, -1.574118, 0.130032, 0.048227
-1.425655, -0.508632, -0.959389, 0.042366
-1.481321, -0.770032, -0.824037, 0.112748
-1.447429, -0.667275, -0.805233, 0.025079
-1.634183, -0.870783, -0.792100, 0.028701
-1.493196, -0.712855, -0.971705, 0.191364
-1.334159, -1.309602, -0.033187, 0.008630
-1.293289, -2.071721, 0.697240, 0.081192
-1.584473, -1.304656, -0.286373, 0.006556
-1.501732, -1.367447, -0.270942, 0.136657
-1.439584, -1.116894, -0.363344, 0.040653
-1.346381, -1.080588, -0.283828, 0.018035
-1.323476, -1.482125, 0.089266, 0.069383
-1.244082, -1.155462, -0.132987, 0.044367
-1.376548, -1.112906, -0.308554, 0.044911
-1.332568, -1.156713, -0.318201, 0.142345
-1.180907, -1.264200, 0.074244, 0.009049
-1.244740, -1.070580, -0.176816, 0.002656
-1.289282, -1.208256, -0.217068, 0.136041
-1.411094, -0.639990, -0.776668, 0.005564
-1.356666, -1.069905, -0.551734, 0.264973
-1.436978, -1.984270, 0.539882, 0.007410
-1.445902, -2.139855, 0.690242, 0.003710
-1.290834, -2.870295, 1.312597, 0.266863
-1.559625, -1.130806, -0.436977, 0.008158
-1.498381, -0.370992, -1.147362, 0.019973
-1.212347, -0.067965, -1.192129, 0.047746
-1.232217, -0.673419, -0.657003, 0.098205
-1.393009, -1.062257, -0.356476, 0.025724
-1.425039, -1.076366, -0.363236, 0.014563
-1.479857, -1.306925, -0.278779, 0.105847
-1.451303, -1.018642, -0.474250, 0.041589
-1.409794, -0.768953, -0.720337, 0.079496
-1.585943, -1.399112, -0.264661, 0.077830
-1.319899, -1.543884, 0.122746, 0.101239
-1.465886, -1.067608, -0.402550, 0.004271
-1.360159, -0.381368, -0.981708, 0.002917
-1.481757, -1.008686, -0.632433, 0.159362
-1.648641, -1.351659, -0.372189, 0.075207
-1.540091, -1.547901, -0.071347, 0.079157
-1.602249, -1.111011, -0.523852, 0.032613
-1.290756, -0.890376, -0.449124, 0.048744
-1.451076, -0.677444, -0.868137, 0.094505
-1.458067, -0.811864, -0.688449, 0.042246
-1.576102, -1.220644, -0.377797, 0.022340
-1.629641, -1.113243, -0.598299, 0.081901
-1.373443, -1.035477, -0.426327, 0.088361
-1.292508, 0.218032, -1.524083, 0.013543
-1.611798, -0.106328, -1.533676, 0.028206
-1.589010, -0.546631, -1.171160, 0.128781
-1.391659, -0.661194, -0.771457, 0.040991
-1.495873, -1.431159, -0.134032, 0.069317
-1.169588, -1.264008, 0.088866, 0.005554
-1.503123, -1.449109, -0.112705, 0.058691
-1.451709, -1.327966, -0.262097, 0.138354
-1.533432, -0.575537, -0.964929, 0.007034
-1.353545, -0.684816, -0.743646, 0.074916
-1.655861, -1.034611, -0.690480, 0.069229
-1.448584, -1.790559, 0.230450, 0.111524
-1.523224, -1.571979, 0.044432, 0.004322
-1.591506, -1.917583, 0.222726, 0.103351
-1.551241, -1.889493, 0.286657, 0.051595
-1.403507, -1.691014, 0.226822, 0.060686
-1.322661, -1.814704, 0.419418, 0.072625
-1.346558, -1.286990, -0.092020, 0.032453
-1.365321, -1.027132, -0.373717, 0.035529
-1.423088, -1.241124, -0.239952, 0.057988
-1.341862, -1.171593, -0.233245, 0.062976
-1.327706, -1.422961, 0.040291, 0.054963
-1.504813, -1.662138, 0.039143, 0.118183
-1.569686, -1.201284, -0.383429, 0.015027
-1.291647, -1.479285, 0.055963, 0.131675
-1.463673, -1.011481, -0.455809, 0.003617
-1.437190, -0.478542, -0.990342, 0.031694
-1.452643, -0.123312, -1.472899, 0.143568
-1.492325, -0.853657, -0.678315, 0.039648
-1.389517, -1.289800, -0.118782, 0.019065
-1.447307, -0.864274, -0.645252, 0.062219
-1.480612, -0.921271, -0.722622, 0.163281
-1.415705, -0.137519, -1.296484, 0.018298
-1.331184, -0.360821, -0.979960, 0.009596
-1.471810, -1.487890, -0.076300, 0.092380
-1.476539, -1.676345, 0.145443, 0.054363
-1.266277, -2.097722, 0.581682, 0.249762
-1.367010, -0.370076, -1.007460, 0.010526
-1.440441, 0.224373, -1.677133, 0.012318
-1.030761, 0.098312, -1.348284, 0.219211
-1.379773, -0.690832, -0.699565, 0.010624
-1.298646, -0.927758, -0.394684, 0.023796
-1.436939, -0.544287, -0.979866, 0.087214
-1.453589, -0.409886, -1.086986, 0.043283
-1.355630, -0.482112, -0.937481, 0.063963
-1.494212, -0.647778, -0.877219, 0.030784
-1.350372, -0.404574, -0.983423, 0.037625
-1.472281, -0.687764, -0.896327, 0.111810
-1.430964, -0.966249, -0.491667, 0.026951
-1.383547, -1.301735, -0.128010, 0.046198
-1.478216, -0.988965, -0.495200, 0.005949
-1.488000, -0.915666, -0.710707, 0.138372
-1.485783, -1.169396, -0.383069, 0.066681
-1.562107, -1.597825, -0.024986, 0.060704
-1.325385, -1.423312, 0.030306, 0.067620
-1.282461, -1.018470, -0.272580, 0.008589
-1.375364, -0.917966, -0.503987, 0.046589
-1.265038, -1.197792, -0.110121, 0.042874
-1.644845, -1.871189, 0.179527, 0.046818
-1.066092, -2.801231, 1.439566, 0.295573
-1.505783, -1.403908, -0.113845, 0.011970
-1.087043, -1.033631, -0.104851, 0.051439
-1.369852, -2.046437, 0.641988, 0.034597
-1.393710, -2.146898, 0.747681, 0.005507
-1.426802, -2.420729, 0.906992, 0.086935
-1.443098, -2.261320, 0.759776, 0.058446
-1.529826, -1.981851, 0.403030, 0.048995
-1.537402, -2.415821, 0.794127, 0.084291
-1.541380, -2.439415, 0.826826, 0.071209
-1.478956, -1.789034, 0.289672, 0.020405
-1.261416, -1.406336, 0.101617, 0.043303
-1.336798, -0.513758, -0.848243, 0.025204
-1.462674, -0.232596, -1.285310, 0.055232
-1.588670, -0.880993, -0.802466, 0.094789
-1.460703, -1.378547, -0.120876, 0.038720
-1.558789, -1.524993, -0.122569, 0.088772
-1.370859, -1.901850, 0.439814, 0.091177
-1.378314, -1.012458, -0.372908, 0.007052
-1.461654, -1.016440, -0.553555, 0.108342
-1.439571, -1.043580, -0.463036, 0.067045
-1.331383, -0.555208, -0.826717, 0.050542
-1.421419, -0.725495, -0.798541, 0.102617
-1.422005, 0.307748, -1.742524, 0.012771
-1.540583, 0.447008, -2.032955, 0.045364
-1.221426, -0.059778, -1.280025, 0.118377
-1.531813, -0.787245, -0.750139, 0.005570
-1.427298, -0.199977, -1.308050, 0.080729
-1.658435, 0.325424, -2.047724, 0.063865
-1.786519, 0.068411, -1.912237, 0.057307
-1.240332, -0.375675, -0.945385, 0.080728
-1.505193, -1.022803, -0.577578, 0.095188
-1.374335, -0.772120, -0.633834, 0.031620
-1.458678, -0.553420, -0.915317, 0.010059
-1.453229, -0.343328, -1.222215, 0.112313
-1.322846, -0.613114, -0.752500, 0.042768
-1.374945, -0.258017, -1.133067, 0.016139
-1.352759, -0.888461, -0.590768, 0.126469
-1.634607, -1.288685, -0.387531, 0.041609
-1.493866, -1.367274, -0.264625, 0.138033
-1.285823, -0.413165, -0.873491, 0.000832
-1.602015, -0.251266, -1.449538, 0.098790
-1.519987, -0.731000, -0.875351, 0.086364
-1.545446, -1.504105, -0.073000, 0.031659
-1.449464, -1.426757, -0.133717, 0.111010
-1.395896, -0.818408, -0.590904, 0.013416
-1.294574, -0.706870, -0.644685, 0.056981
-1.385095, -0.644624, -0.806504, 0.066033
-1.430467, -1.149745, -0.314561, 0.033839
-1.473076, -0.696296, -0.808354, 0.031575
-1.232378, -1.529578, 0.109975, 0.187225
-1.363824, -0.548388, -0.821121, 0.005685
-1.418560, -0.878593, -0.573314, 0.033348
-1.439290, -1.643551, 0.127848, 0.076413
-1.553578, -1.929331, 0.309697, 0.066056
-1.272611, -1.372792, 0.045810, 0.054371
-1.247668, -1.184051, -0.150434, 0.086817
-1.463762, -0.581427, -0.891278, 0.008943
-1.613190, -0.937268, -0.779814, 0.103893
-1.387022, -0.663000, -0.745997, 0.021975
-1.104601, -1.436085, 0.210031, 0.121453
-1.263096, -1.263526, -0.001516, 0.001947
-1.564196, -1.513613, -0.137118, 0.086535
-1.421484, -1.007773, -0.650948, 0.237236
-1.428318, -0.217964, -1.210847, 0.000493
-1.563021, -0.209851, -1.458159, 0.104989
-1.514323, -0.346574, -1.184890, 0.017141
-1.424590, -0.715247, -0.832799, 0.123456
-1.469777, -0.575430, -0.908028, 0.013681
-1.482409, -1.071315, -0.450315, 0.039221
-1.347306, -1.754253, 0.277357, 0.129590
-1.204959, -0.987905, -0.223677, 0.006623
-1.442292, -1.296451, -0.194562, 0.048721
-1.458928, -1.328872, -0.190774, 0.060718
-1.287066, -1.030439, -0.346281, 0.089654
-1.286266, -0.264738, -1.025299, 0.003772
-1.338013, 0.024956, -1.441823, 0.078853
-1.351137, -0.362900, -1.073316, 0.085078
-1.391285, -0.840423, -0.578169, 0.027307
-1.440015, -0.912949, -0.591672, 0.064606
-1.411871, -0.958375, -0.484507, 0.031011
-1.521884, -1.190027, -0.393229, 0.061372
-1.715547, -1.253105, -0.493570, 0.031127
-1.481531, -1.764758, 0.040761, 0.242466
-1.416903, -1.471062, 0.047137, 0.007022
-1.372258, -1.864148, 0.472331, 0.019560
-1.403421, -2.179004, 0.662323, 0.113260
-1.451321, -1.429598, -0.070693, 0.048970
-1.722803, -1.602474, -0.130617, 0.010287
-1.539973, -2.440517, 0.765447, 0.135096
-1.339445, -1.531873, 0.080022, 0.112406
-1.262579, -0.850797, -0.421109, 0.009326
-1.293637, -0.571109, -0.769411, 0.046883
-1.389009, -1.347853, -0.089607, 0.048451
-1.616616, -1.690108, 0.036779, 0.036713
-1.318042, -1.746201, 0.136118, 0.292042
-1.343605, -0.718961, -0.625670, 0.001026
-1.379916, -0.513053, -0.880834, 0.013971
-1.443125, -0.599378, -0.943991, 0.100244
-1.553911, -1.127375, -0.470823, 0.044288
-1.546351, -2.096739, 0.504416, 0.045973
-1.087523, -1.961504, 0.696353, 0.177628
-1.364621, -1.472481, 0.107683, 0.000178
-1.440400, -1.393120, -0.071089, 0.023809
-1.458962, -1.720163, 0.098186, 0.163015
-1.371137, -0.587795, -0.812098, 0.028756
-1.328931, -0.256419, -1.074507, 0.001994
-1.385208, -0.213741, -1.305685, 0.134219
-1.380533, -0.825158, -0.593208, 0.037833
-1.537202, -1.319174, -0.282206, 0.064177
-1.367749, -1.422011, 0.014435, 0.039827
-1.395403, -1.496076, 0.037145, 0.063528
-1.531866, -0.833026, -0.737978, 0.039139
-1.540416, -0.933046, -0.670410, 0.063040
-1.560712, -1.560161, -0.102605, 0.102054
-1.425361, -1.857992, 0.400136, 0.032495
-1.471468, -1.786794, 0.291997, 0.023328
-1.495426, -1.867286, 0.238742, 0.133118
-1.511166, -0.776880, -0.779237, 0.044951
-1.474320, -0.165143, -1.331796, 0.022619
-1.302353, -0.393647, -0.997564, 0.088858
-1.309994, -0.999635, -0.347581, 0.037222
-1.381448, -1.395193, -0.077217, 0.090962
-1.416609, -0.876998, -0.541114, 0.001503
-1.413391, -0.951047, -0.582998, 0.120655
-1.256946, -0.481086, -0.825822, 0.049962
-1.374768, -0.812357, -0.600948, 0.038536
-1.545707, -1.262239, -0.365811, 0.082343
-1.376284, -0.872015, -0.544430, 0.040161
-1.666970, -1.110549, -0.585956, 0.029536
-1.298935, -1.593202, 0.064105, 0.230162
-1.459336, -0.351215, -1.112458, 0.004337
-1.592008, -0.617803, -1.009707, 0.035502
-1.320158, -0.781207, -0.628843, 0.089893
-1.552773, -1.928555, 0.316957, 0.058825
-1.355610, -2.121206, 0.671646, 0.093950
-1.396530, -1.685412, 0.271425, 0.017458
-1.543765, -1.165870, -0.410330, 0.032435
-1.404264, -1.056711, -0.400711, 0.053158
-1.564196, -1.220929, -0.390314, 0.047048
-1.346178, -0.801102, -0.604071, 0.058995
-1.520300, -0.928869, -0.616289, 0.024858
-1.443270, -1.146684, -0.376904, 0.080318
-1.463979, -1.304481, -0.222018, 0.062519
-1.525489, -0.936964, -0.601864, 0.013340
-1.387435, -1.205507, -0.350070, 0.168142
-1.503278, -1.429639, -0.100647, 0.027008
-1.343742, -1.319361, -0.084435, 0.060053
-1.509333, -1.052395, -0.625334, 0.168396
-1.476720, -0.304401, -1.172588, 0.000269
-1.285604, -0.483185, -0.822961, 0.020542
-1.262319, -1.142775, -0.270603, 0.151058
-1.549875, -1.439152, -0.143800, 0.033078
-1.515721, -1.664062, 0.124652, 0.023690
-1.345745, -1.611259, 0.188682, 0.076833
-1.458467, -1.345216, -0.198708, 0.085457
-1.290745, -0.845777, -0.453762, 0.008794
-1.330375, -0.870227, -0.475127, 0.014979
-1.221745, -1.400991, -0.004767, 0.184013
-1.484062, -1.398408, -0.117982, 0.032328
-1.241403, -1.568800, 0.294665, 0.032733
-1.328484, -2.098460, 0.739108, 0.030868
-1.350144, -2.115533, 0.734795, 0.030593
-1.467501, -1.716404, 0.172167, 0.076736
-1.363939, -1.483463, 0.027102, 0.092421
-1.384269, -1.346227, -0.050911, 0.012869
-1.437429, -2.013924, 0.501629, 0.074866
-1.479359, -1.643371, 0.099178, 0.064835
-1.341204, -1.371393, -0.009626, 0.039815
-1.404831, -0.743335, -0.674476, 0.012980
-1.453087, -0.280261, -1.254178, 0.081352
-1.664066, -0.837015, -0.910938, 0.083887
-1.603729, -1.973866, 0.272243, 0.097893
-1.624321, -1.860402, 0.219437, 0.016643
-1.383677, -1.888950, 0.326946, 0.178327
-1.563939, -0.914212, -0.654461, 0.004734
-1.176217, -0.129925, -1.047152, 0.000860
-1.520842, -0.531698, -1.166757, 0.177612
-1.451626, -1.139337, -0.411870, 0.099582
-1.457539, -1.653604, 0.154339, 0.041726
-1.344947, -1.360857, 0.012657, 0.003254
-1.464459, -1.772655, 0.252997, 0.055199
-1.478586, -1.795232, 0.240132, 0.076514
-1.375832, -1.784877, 0.366269, 0.042776
-1.309327, -0.992697, -0.376430, 0.059800
-1.129414, -0.777494, -0.415932, 0.064012
-1.432395, -1.198658, -0.236470, 0.002732
-1.673547, -2.091932, 0.341054, 0.077330
-1.315096, -2.288322, 0.740378, 0.232847
-1.298208, -1.081831, -0.224503, 0.008127
-1.452919, -1.359723, -0.188263, 0.095067
-1.449095, -0.992996, -0.483773, 0.027675
-1.506544, -1.111049, -0.452262, 0.056767
-1.401003, -1.008788, -0.463356, 0.071142
-1.557888, -0.476271, -1.158053, 0.076436
-1.477609, -0.649939, -0.874757, 0.047087
-1.378030, -1.210792, -0.316961, 0.149722
-1.474324, -1.080149, -0.453529, 0.059355
-1.359372, -1.244633, -0.135414, 0.020676
-1.515464, -1.929253, 0.388444, 0.025345
-1.179666, -2.410221, 1.043644, 0.186911
-1.274549, -1.758472, 0.482820, 0.001103
-1.495268, -1.850703, 0.328060, 0.027375
-1.433555, -1.863385, 0.358563, 0.071267
-1.455371, -1.906991, 0.320663, 0.130957
-1.293514, -1.624310, 0.306401, 0.024395
-1.527409, -1.663735, 0.116854, 0.019472
-1.436453, -1.639478, 0.104612, 0.098412
-1.780944, -1.774462, -0.097751, 0.091269
-1.385027, -1.469715, 0.077077, 0.007612
-1.426923, -1.869236, 0.259196, 0.183117
-1.481603, -1.258566, -0.237161, 0.014125
-1.672618, -1.332034, -0.410198, 0.069615
-1.611719, -1.542545, -0.158656, 0.089482
-1.697503, -2.241345, 0.492674, 0.051168
-1.215527, -1.672583, 0.389618, 0.067438
-1.384066, -1.260561, -0.149410, 0.025906
-1.519640, -1.039961, -0.510240, 0.030561
-1.415105, -1.410141, -0.101428, 0.096464
-1.604147, -0.593591, -1.074139, 0.063583
-1.319239, -0.421310, -0.932781, 0.034852
-1.503039, -0.742461, -0.804078, 0.043500
-1.481125, -1.476004, -0.096852, 0.091731
-1.343200, -1.337888, -0.007637, 0.002325
-1.464295, -1.763307, 0.149618, 0.149395
-1.283376, -1.202053, -0.090976, 0.009652
-1.357695, -0.842049, -0.543206, 0.027560
-1.304868, -0.417118, -0.994535, 0.106785
-1.352479, -0.332845, -1.058056, 0.038422
-1.594751, -0.244249, -1.382599, 0.032097
-1.401140, -0.663531, -0.895809, 0.158200
-1.310556, -0.421313, -0.890392, 0.001149
-1.357149, -0.464658, -0.948538, 0.056047
-1.359664, -0.440006, -1.015989, 0.096330
-1.528994, -1.175269, -0.393110, 0.039385
-1.501347, -1.060622, -0.446240, 0.005515
-1.486784, -1.316424, -0.298043, 0.127684
-1.619163, -0.711815, -1.009151, 0.101802
-1.506165, -0.702526, -0.843118, 0.039480
-1.425813, -0.908128, -0.565433, 0.047748
-1.310028, -0.707620, -0.637906, 0.035498
-1.415929, -1.023391, -0.452563, 0.060025
-1.397236, -1.304854, -0.166723, 0.074341
-1.508868, -1.807452, 0.252259, 0.046325
-1.307930, -1.449448, 0.047833, 0.093685
-1.432632, -0.909601, -0.524341, 0.001310
-1.494379, -1.008313, -0.587056, 0.100991
-1.215060, -0.828694, -0.406737, 0.020371
-1.331616, -1.262059, -0.178411, 0.108854
-1.175549, -1.222217, 0.008608, 0.038060
-1.398668, -1.352519, -0.092273, 0.046124
-1.486685, -0.679815, -0.836775, 0.029905
-1.540182, -0.240794, -1.333977, 0.034589
-1.393202, -0.470937, -1.080769, 0.158504
-1.491865, -0.834142, -0.729174, 0.071451
-1.425726, -0.946832, -0.498503, 0.019608
-1.425498, -0.540664, -0.920707, 0.035873
-1.506277, -0.967571, -0.650124, 0.111418
-1.481771, -1.017395, -0.506458, 0.042082
-1.520218, -1.129293, -0.447770, 0.056845
-1.339837, -1.410886, 0.034010, 0.037040
-1.384993, -1.193535, -0.242374, 0.050916
-1.413138, -0.678568, -0.758805, 0.024235
-1.413883, -0.583779, -0.909949, 0.079845
-1.546092, -0.568271, -1.024169, 0.046349
-1.395535, -0.821401, -0.626809, 0.052676
-1.414686, -0.819167, -0.658466, 0.062947
-1.407310, -0.845984, -0.605922, 0.044596
-1.401240, -0.462650, -0.962166, 0.023577
-1.498999, -0.541656, -1.014017, 0.056673
-1.146829, -0.821634, -0.475664, 0.150469
-1.306457, -1.492470, 0.149555, 0.036458
-1.346908, -1.142546, -0.204905, 0.000543
-1.317205, -1.489442, -0.032626, 0.204863
-1.463479, -1.626614, 0.157239, 0.005897
-1.333704, -1.969626, 0.578754, 0.057168
-1.385228, -1.123730, -0.270893, 0.009395
-1.455036, -1.137838, -0.381036, 0.063838
-1.420371, -1.205256, -0.373349, 0.158234
-1.536396, -1.582402, 0.013941, 0.032065
-1.617473, -2.042766, 0.413419, 0.011874
-1.442319, -2.027266, 0.452293, 0.132654
-1.514288, -1.356369, -0.220227, 0.062308
-1.588815, -1.630534, 0.019354, 0.022365
-1.566443, -1.893577, 0.269722, 0.057412
-1.236999, -1.604435, 0.322726, 0.044710
-1.376392, -0.811814, -0.612259, 0.047680
-1.288596, -1.109711, -0.218300, 0.039415
-1.488936, -0.845286, -0.692070, 0.048420
-1.380578, -0.949768, -0.542999, 0.112190
-1.431131, -1.271205, -0.164696, 0.004770
-1.307684, -0.946382, -0.547024, 0.185722
-1.301742, -0.193816, -1.119035, 0.011110
-1.623558, -0.187349, -1.481457, 0.045248
-1.500542, -0.559185, -1.043054, 0.101697
-1.256932, -0.983345, -0.352935, 0.079348
-1.406754, -0.600664, -0.806257, 0.000167
-1.155340, -0.906499, -0.543175, 0.294334
-1.471738, -0.679120, -0.797996, 0.005379
-1.538308, -0.950103, -0.588259, 0.000054
-1.383855, -1.427083, -0.176855, 0.220083
-1.347690, -1.231103, -0.167250, 0.050664
-1.336741, -1.246426, -0.099135, 0.008819
-1.504826, -1.672933, 0.102884, 0.065223
-1.461938, -1.562513, 0.019238, 0.081336
-1.294890, -1.157928, -0.152702, 0.015739
-1.356194, -0.969029, -0.433492, 0.046327
-1.426085, -0.957979, -0.540372, 0.072266
-1.461301, -0.303705, -1.171779, 0.014184
-1.666960, -0.353658, -1.421824, 0.108522
-1.549519, -0.515697, -1.102199, 0.068377
-1.361516, -0.289844, -1.106048, 0.034375
-1.573407, -1.193206, -0.467433, 0.087232
-1.551257, -1.294018, -0.283011, 0.025772
-1.668023, -1.713384, -0.029977, 0.075338
-1.370321, -1.334298, -0.081577, 0.045553
-1.356679, -1.352164, -0.084452, 0.079937
-1.499074, -1.080742, -0.466998, 0.048666
-1.598601, -1.630841, 0.021275, 0.010965
-1.456485, -2.507896, 0.890021, 0.161390
-1.463441, -2.194800, 0.676371, 0.054988
-1.097223, -1.626487, 0.493126, 0.036138
-1.515046, -1.223429, -0.291650, 0.000033
-1.299545, -1.292894, -0.267123, 0.260472
-1.397413, -0.196026, -1.217092, 0.015705
-1.261679, -0.377744, -0.889607, 0.005672
-1.445350, -1.201413, -0.278795, 0.034858
-1.423787, -1.713356, 0.137936, 0.151632
-1.494724, -0.621261, -0.897288, 0.023825
-1.514102, -0.522832, -1.054836, 0.063565
-1.386620, -1.761154, 0.326123, 0.048411
-1.495646, -2.169713, 0.575276, 0.098790
-1.630024, -1.621826, -0.054468, 0.046271
-1.403353, -0.753053, -0.714473, 0.064174
-1.483917, -0.593556, -0.910868, 0.020506
-1.720022, -1.069248, -0.784281, 0.133507
-1.365594, -0.764351, -0.656877, 0.055634
-1.474646, -0.777592, -0.754819, 0.057764
-1.531851, -0.230710, -1.308029, 0.006888
-1.469387, 0.061859, -1.656342, 0.125096
-1.232901, -0.046770, -1.229466, 0.043334
